Date,Ticker,Sector,risk_rank,stability_group,stable,industry_status,industry_unknown,balanced_verified,balanced_eligible,vol_ann_120d,beta_120d
2017-06-08,PCAR,Industrials,2,Middle,False,MIDDLE,False,False,False,0.19900122,1.6888658
2017-06-08,PCG,Utilities,1,Stable,True,STABLE,False,True,True,0.12444185,0.100095615
2017-06-08,PDCO,Unknown,2,Middle,False,STABLE,False,False,False,0.1885708,1.2817675
2017-06-08,PEG,Utilities,1,Stable,True,STABLE,False,True,True,0.14049332,0.07156426
2017-06-08,PEP,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.088392064,0.30917245
2017-06-08,PFE,Health Care,1,Stable,True,STABLE,False,True,True,0.10256817,0.6150173
2017-06-08,PFG,Financials,2,Middle,False,MIDDLE,False,False,False,0.17524667,1.9923953
2017-06-08,PG,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.10731119,0.39265326
2017-06-08,PGR,Financials,1,Stable,True,STABLE,False,True,True,0.11910055,0.66133434
2017-06-08,PH,Industrials,2,Middle,False,MIDDLE,False,False,False,0.18082158,1.802445
2017-06-08,PHM,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.20301378,0.82729733
2017-06-08,PLD,Real Estate,1,Stable,True,STABLE,False,True,True,0.15986142,0.6200228
2017-06-08,PM,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.13472454,0.4161879
2017-06-08,PNC,Financials,2,Middle,False,MIDDLE,False,False,False,0.19668937,2.1066473
2017-06-08,PNR,Industrials,2,Middle,False,MIDDLE,False,False,False,0.19386253,1.7241694
2017-06-08,PNW,Utilities,1,Stable,True,STABLE,False,True,True,0.111445054,0.15943143
2017-06-08,PPG,Materials,1,Stable,True,STABLE,False,True,True,0.16808973,1.0344017
2017-06-08,PPL,Utilities,1,Stable,True,STABLE,False,True,True,0.09582502,0.10162795
2017-06-08,PRGO,Unknown,3,Risky,False,RISKY,False,False,False,0.35258678,1.1368587
2017-06-08,PRU,Financials,2,Middle,False,MIDDLE,False,False,False,0.17632906,2.0246577
2017-06-08,PSA,Real Estate,1,Stable,True,STABLE,False,True,True,0.16540393,0.037276104
2017-06-08,PSX,Energy,1,Stable,True,STABLE,False,True,True,0.14028917,1.0022196
2017-06-08,PVH,Unknown,3,Risky,False,STABLE,False,False,False,0.29089612,0.8670109
2017-06-08,PWR,Industrials,2,Middle,False,RISKY,False,False,False,0.23180118,2.1076698
2017-06-08,PX,Unknown,1,Stable,True,STABLE,False,True,True,0.13838162,1.0949695
2017-06-08,PXD,Unknown,2,Middle,False,MIDDLE,False,False,False,0.25674322,1.3997002
2017-06-08,PYPL,Financials,1,Stable,True,STABLE,False,True,True,0.16757433,1.064107
2017-06-08,QCOM,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.27624425,1.5205573
2017-06-08,QRVO,Unknown,2,Middle,False,MIDDLE,False,False,False,0.26157928,1.8312927
2017-06-08,R,Unknown,3,Risky,False,MIDDLE,False,False,False,0.31920898,1.6741452
2017-06-08,RCL,Consumer Discretionary,2,Middle,False,RISKY,False,False,False,0.2199832,1.3333584
2017-06-08,REG,Real Estate,1,Stable,True,MIDDLE,False,False,False,0.19325712,-0.098907866
2017-06-08,REGN,Health Care,3,Risky,False,RISKY,False,False,False,0.3023973,0.99968606
2017-06-08,RF,Financials,2,Middle,False,RISKY,False,False,False,0.2563589,2.4051003
2017-06-08,RHI,Unknown,2,Middle,False,MIDDLE,False,False,False,0.22559613,1.407933
2017-06-08,RHT,Unknown,2,Middle,False,MIDDLE,False,False,False,0.28588954,1.6728008
2017-06-08,RIG,Unknown,3,Risky,False,MIDDLE,False,False,False,0.38534173,2.3234925
2017-06-08,RJF,Financials,2,Middle,False,RISKY,False,False,False,0.22428133,2.4345632
2017-06-08,RL,Consumer Discretionary,3,Risky,False,MIDDLE,False,False,False,0.3000135,0.66882944
2017-06-08,ROK,Industrials,2,Middle,False,MIDDLE,False,False,False,0.19273506,2.0037277
2017-06-08,ROP,Information Technology,1,Stable,True,STABLE,False,True,True,0.1279616,1.3274248
2017-06-08,ROST,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.16620013,0.40472123
2017-06-08,RRC,Unknown,3,Risky,False,STABLE,False,False,False,0.32721674,0.75020725
2017-06-08,RSG,Industrials,1,Stable,True,STABLE,False,True,True,0.097698346,0.7182437
2017-06-08,RTN,Unknown,1,Stable,True,STABLE,False,True,True,0.12166509,0.84416896
2017-06-08,RVTY,Health Care,1,Stable,True,STABLE,False,True,True,0.14580192,0.9035339
2017-06-08,SBUX,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.14739726,0.6871644
2017-06-08,SCG,Unknown,1,Stable,True,STABLE,False,True,True,0.15829809,0.21153434
2017-06-08,SCHW,Financials,2,Middle,False,RISKY,False,False,False,0.2600771,2.7621434
2017-06-08,SEE,Unknown,1,Stable,True,STABLE,False,True,True,0.22739603,0.8670064
2017-06-08,SHW,Materials,1,Stable,True,STABLE,False,True,True,0.17090318,1.0887412
2017-06-08,SIG,Unknown,3,Risky,False,RISKY,False,False,False,0.40434283,1.3349396
2017-06-08,SJM,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.123126335,0.5226296
2017-06-08,SLB,Energy,1,Stable,True,STABLE,False,True,True,0.15415737,0.8329286
2017-06-08,SLG,Unknown,1,Stable,True,STABLE,False,True,True,0.16763073,0.7817197
2017-06-08,SNA,Industrials,2,Middle,False,MIDDLE,False,False,False,0.2037726,1.4790701
2017-06-08,SNI,Unknown,1,Stable,True,STABLE,False,True,True,0.20363978,1.097237
2017-06-08,SNPS,Information Technology,1,Stable,True,STABLE,False,True,True,0.15492503,0.84249574
2017-06-08,SO,Utilities,1,Stable,True,STABLE,False,True,True,0.10698532,-0.14560181
2017-06-08,SPG,Real Estate,1,Stable,True,MIDDLE,False,False,False,0.19021323,0.50687647
2017-06-08,SPGI,Financials,1,Stable,True,STABLE,False,True,True,0.13882537,1.0242543
2017-06-08,SRCL,Unknown,1,Stable,True,STABLE,False,True,True,0.22133698,0.6143142
2017-06-08,SRE,Utilities,1,Stable,True,MIDDLE,False,False,False,0.12279742,0.38078293
2017-06-08,STT,Financials,2,Middle,False,MIDDLE,False,False,False,0.19186223,1.6800345
2017-06-08,STX,Information Technology,3,Risky,False,RISKY,False,False,False,0.3996452,2.2911952
2017-06-08,STZ,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.22468494,0.41654843
2017-06-08,SWK,Industrials,1,Stable,True,STABLE,False,True,True,0.124076426,1.0279479
2017-06-08,SWKS,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.272544,1.782742
2017-06-08,SYF,Financials,3,Risky,False,RISKY,False,False,False,0.32932645,2.1168017
2017-06-08,SYK,Health Care,1,Stable,True,STABLE,False,True,True,0.10813031,0.691984
2017-06-08,SYMC,Unknown,1,Stable,True,STABLE,False,True,True,0.19047087,1.1151329
2017-06-08,SYY,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.12703885,0.61834705
2017-06-08,T,Communication Services,1,Stable,True,STABLE,False,True,True,0.11704282,0.51726687
2017-06-08,TAP,Consumer Staples,1,Stable,True,RISKY,False,False,False,0.19211084,0.67149395
2017-06-08,TDC,Unknown,2,Middle,False,MIDDLE,False,False,False,0.2566584,1.7487074
2017-06-08,TDG,Industrials,2,Middle,False,RISKY,False,False,False,0.29012778,1.3339471
2017-06-08,TEL,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.15825091,1.5945225
2017-06-08,TGT,Consumer Staples,1,Stable,True,RISKY,False,False,False,0.27244803,0.7658782
2017-06-08,TIF,Unknown,2,Middle,False,STABLE,False,False,False,0.23486592,1.1072259
2017-06-08,TJX,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.15580346,0.4803678
2017-06-08,TMO,Health Care,1,Stable,True,STABLE,False,True,True,0.16167785,0.7806468
2017-06-08,TPR,Consumer Discretionary,1,Stable,True,MIDDLE,False,False,False,0.26881573,0.7395521
2017-06-08,TRIP,Unknown,3,Risky,False,MIDDLE,False,False,False,0.33661193,1.5986352
2017-06-08,TROW,Financials,2,Middle,False,MIDDLE,False,False,False,0.19625276,1.4284452
2017-06-08,TRV,Financials,1,Stable,True,STABLE,False,True,True,0.095274605,0.44921127
2017-06-08,TSCO,Consumer Discretionary,1,Stable,True,MIDDLE,False,False,False,0.22945374,0.9953938
2017-06-08,TSN,Consumer Staples,1,Stable,True,RISKY,False,False,False,0.19326362,0.73633254
2017-06-08,TSS,Unknown,1,Stable,True,STABLE,False,True,True,0.18513675,1.0618653
2017-06-08,TWX,Unknown,1,Stable,True,STABLE,False,True,True,0.07339158,0.3238916
2017-06-08,TXN,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.15524152,1.4126592
2017-06-08,TXT,Industrials,2,Middle,False,MIDDLE,False,False,False,0.20235626,1.2814972
2017-06-08,UA,Unknown,3,Risky,False,RISKY,False,False,False,0.4964878,1.5701044
2017-06-08,UAA,Unknown,3,Risky,False,RISKY,False,False,False,0.5238745,1.6494735
2017-06-08,UAL,Industrials,2,Middle,False,RISKY,False,False,False,0.2843204,2.2960827
2017-06-08,UDR,Real Estate,1,Stable,True,STABLE,False,True,True,0.14352463,0.2450877
2017-06-08,UHS,Health Care,1,Stable,True,MIDDLE,False,False,False,0.20731625,1.0522346
2017-06-08,ULTA,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.17628129,0.7340008
2017-06-08,UNH,Health Care,1,Stable,True,STABLE,False,True,True,0.13448864,0.74928075
2017-06-08,UNM,Unknown,2,Middle,False,MIDDLE,False,False,False,0.17427126,1.921825
2017-06-08,UNP,Industrials,2,Middle,False,MIDDLE,False,False,False,0.15883161,1.4301008
2017-06-08,UPS,Industrials,1,Stable,True,STABLE,False,True,True,0.1635489,1.163737
2017-06-08,URI,Industrials,2,Middle,False,RISKY,False,False,False,0.33694714,2.532569
2017-06-08,USB,Financials,2,Middle,False,MIDDLE,False,False,False,0.14320605,1.5739648
2017-06-08,UTX,Unknown,1,Stable,True,STABLE,False,True,True,0.09820584,0.75970864
2017-06-08,V,Financials,1,Stable,True,STABLE,False,True,True,0.1126601,0.97368795
2017-06-08,VAR,Unknown,1,Stable,True,STABLE,False,True,True,0.17041971,0.7919344
2017-06-08,VFC,Unknown,1,Stable,True,STABLE,False,True,True,0.20753643,0.53012484
2017-06-08,VIAB,Unknown,2,Middle,False,STABLE,False,False,False,0.26482844,1.085667
2017-06-08,VLO,Energy,1,Stable,True,STABLE,False,True,True,0.18218224,0.95555323
2017-06-08,VMC,Materials,2,Middle,False,MIDDLE,False,False,False,0.24966457,1.7544734
2017-06-08,VNO,Unknown,1,Stable,True,STABLE,False,True,True,0.14856118,0.6407047
2017-06-08,VRSK,Industrials,1,Stable,True,STABLE,False,True,True,0.16191122,1.0494493
2017-06-08,VRSN,Information Technology,1,Stable,True,STABLE,False,True,True,0.14039716,0.93878394
2017-06-08,VRTX,Health Care,3,Risky,False,RISKY,False,False,False,0.36599562,1.1954612
2017-06-08,VTR,Real Estate,1,Stable,True,STABLE,False,True,True,0.1689267,-0.19754228
2017-06-08,VZ,Communication Services,1,Stable,True,STABLE,False,True,True,0.14303179,0.33155486
2017-06-08,WAT,Health Care,1,Stable,True,STABLE,False,True,True,0.17056549,0.9102888
2017-06-08,WBA,Unknown,1,Stable,True,STABLE,False,True,True,0.1272857,0.9061613
2017-06-08,WDC,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.25205678,1.9885824
2017-06-08,WEC,Utilities,1,Stable,True,STABLE,False,True,True,0.11886104,0.10218966
2017-06-08,WELL,Real Estate,1,Stable,True,STABLE,False,True,True,0.15562606,-0.18378791
2017-06-08,WFC,Financials,2,Middle,False,MIDDLE,False,False,False,0.18645635,1.939741
2017-06-08,WHR,Unknown,1,Stable,True,STABLE,False,True,True,0.21024193,0.77456456
2017-06-08,WM,Industrials,1,Stable,True,STABLE,False,True,True,0.09378799,0.5276136
2017-06-08,WMB,Energy,2,Middle,False,MIDDLE,False,False,False,0.28525364,1.1030741
2017-06-08,WMT,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.13802859,0.32008353
2017-06-08,WTW,Financials,1,Stable,True,STABLE,False,True,True,0.14336778,1.0569196
2017-06-08,WU,Unknown,1,Stable,True,STABLE,False,True,True,0.18394977,0.92580897
2017-06-08,WY,Real Estate,1,Stable,True,RISKY,False,False,False,0.1679448,1.1999671
2017-06-08,WYND,Unknown,1,Stable,True,STABLE,False,True,True,0.20048475,1.0414773
2017-06-08,WYNN,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.2851741,1.276382
2017-06-08,XEC,Unknown,2,Middle,False,STABLE,False,False,False,0.22582176,1.2453285
2017-06-08,XEL,Utilities,1,Stable,True,STABLE,False,True,True,0.10882636,0.14202571
2017-06-08,XL,Unknown,1,Stable,True,STABLE,False,True,True,0.13458899,0.78820205
2017-06-08,XLNX,Unknown,2,Middle,False,STABLE,False,False,False,0.23549682,1.1095327
2017-06-08,XOM,Energy,1,Stable,True,STABLE,False,True,True,0.12278099,0.66047794
2017-06-08,XRAY,Unknown,1,Stable,True,STABLE,False,True,True,0.15450329,1.0507811
2017-06-08,XRX,Unknown,3,Risky,False,RISKY,False,False,False,0.4984496,2.2669942
2017-06-08,XYL,Industrials,2,Middle,False,MIDDLE,False,False,False,0.18543504,1.4517171
2017-06-08,YUM,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.10698868,0.63237894
2017-06-08,ZBH,Health Care,1,Stable,True,STABLE,False,True,True,0.18417469,0.7635251
2017-06-08,ZION,Unknown,2,Middle,False,MIDDLE,False,False,False,0.24929553,2.380998
2017-06-08,ZTS,Health Care,1,Stable,True,STABLE,False,True,True,0.15665168,0.79427594
2017-11-28,A,Health Care,2,Middle,False,STABLE,False,False,False,0.14867848,1.1836094
2017-11-28,AAL,Unknown,2,Middle,False,MIDDLE,False,False,False,0.27574584,1.6718612
2017-11-28,AAP,Unknown,3,Risky,False,RISKY,False,False,False,0.5209979,0.5243532
2017-11-28,AAPL,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.19576643,1.6186951
2017-11-28,ABBV,Health Care,1,Stable,True,STABLE,False,True,True,0.21372023,0.91050786
2017-11-28,ABT,Health Care,1,Stable,True,STABLE,False,True,True,0.14736132,0.9015391
2017-11-28,ACN,Information Technology,1,Stable,True,STABLE,False,True,True,0.12779413,0.9379069
2017-11-28,ADBE,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.247953,1.4935232
2017-11-28,ADI,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.21037535,1.5679506
2017-11-28,ADM,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.15426312,0.82059723
2017-11-28,ADP,Industrials,2,Middle,False,MIDDLE,False,False,False,0.21898177,1.1116326
2017-11-28,ADSK,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.20702074,1.6862696
2017-11-28,AEE,Utilities,1,Stable,True,STABLE,False,True,True,0.11406015,0.122725025
2017-11-28,AEP,Utilities,1,Stable,True,STABLE,False,True,True,0.110776104,-0.05004215
2017-11-28,AES,Utilities,1,Stable,True,STABLE,False,True,True,0.17787623,0.2697388
2017-11-28,AET,Unknown,1,Stable,True,STABLE,False,True,True,0.22503655,0.77233475
2017-11-28,AFL,Financials,1,Stable,True,STABLE,False,True,True,0.11857783,0.6625772
2017-11-28,AGN,Unknown,1,Stable,True,STABLE,False,True,True,0.23612645,0.76467
2017-11-28,AIG,Financials,1,Stable,True,STABLE,False,True,True,0.14428453,0.5724758
2017-11-28,AIV,Unknown,1,Stable,True,STABLE,False,True,True,0.1324895,0.5212911
2017-11-28,AIZ,Financials,1,Stable,True,RISKY,False,False,False,0.19582419,0.9087607
2017-11-28,AJG,Financials,1,Stable,True,STABLE,False,True,True,0.11805813,0.63801134
2017-11-28,AKAM,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.29531258,1.2979666
2017-11-28,ALB,Materials,2,Middle,False,RISKY,False,False,False,0.2580785,2.0388107
2017-11-28,ALGN,Health Care,2,Middle,False,RISKY,False,False,False,0.33968472,2.2347515
2017-11-28,ALK,Unknown,2,Middle,False,MIDDLE,False,False,False,0.31558883,1.6954606
2017-11-28,ALL,Financials,1,Stable,True,STABLE,False,True,True,0.14363718,0.56349844
2017-11-28,ALLE,Industrials,1,Stable,True,STABLE,False,True,True,0.17575847,0.7458457
2017-11-28,ALXN,Unknown,2,Middle,False,MIDDLE,False,False,False,0.303486,1.4446151
2017-11-28,AMAT,Information Technology,2,Middle,False,RISKY,False,False,False,0.2914122,2.512009
2017-11-28,AMD,Information Technology,3,Risky,False,RISKY,False,False,False,0.49588075,2.4241843
2017-11-28,AME,Industrials,1,Stable,True,STABLE,False,True,True,0.1309552,0.8377752
2017-11-28,AMG,Unknown,2,Middle,False,MIDDLE,False,False,False,0.17704463,1.5837047
2017-11-28,AMGN,Health Care,2,Middle,False,STABLE,False,False,False,0.16277285,1.2450093
2017-11-28,AMP,Financials,2,Middle,False,RISKY,False,False,False,0.18284413,1.2855116
2017-11-28,AMT,Real Estate,1,Stable,True,MIDDLE,False,False,False,0.17535113,0.48959586
2017-11-28,AMZN,Consumer Discretionary,2,Middle,False,RISKY,False,False,False,0.25083104,1.8328762
2017-11-28,ANSS,Unknown,2,Middle,False,MIDDLE,False,False,False,0.2195019,1.2179637
2017-11-28,AON,Financials,1,Stable,True,STABLE,False,True,True,0.13875394,0.40386197
2017-11-28,AOS,Industrials,2,Middle,False,MIDDLE,False,False,False,0.14319205,1.2441958
2017-11-28,APA,Energy,3,Risky,False,RISKY,False,False,False,0.35232794,1.4094393
2017-11-28,APD,Materials,1,Stable,True,MIDDLE,False,False,False,0.1379921,1.0203285
2017-11-28,APH,Information Technology,1,Stable,True,STABLE,False,True,True,0.12004183,1.0311613
2017-11-28,APTV,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.19401851,1.0470946
2017-11-28,ARE,Real Estate,1,Stable,True,STABLE,False,True,True,0.11521308,0.58709717
2017-11-28,ATVI,Unknown,2,Middle,False,MIDDLE,False,False,False,0.27488378,1.889209
2017-11-28,AVB,Real Estate,1,Stable,True,STABLE,False,True,True,0.1181103,0.5277613
2017-11-28,AVGO,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.24595517,1.8298744
2017-11-28,AVY,Materials,1,Stable,True,STABLE,False,True,True,0.15078585,0.5826354
2017-11-28,AWK,Utilities,1,Stable,True,STABLE,False,True,True,0.11754095,0.31685862
2017-11-28,AXP,Financials,1,Stable,True,STABLE,False,True,True,0.11033642,0.8971226
2017-11-28,AYI,Unknown,3,Risky,False,STABLE,False,False,False,0.30470192,0.7471853
2017-11-28,AZO,Consumer Discretionary,1,Stable,True,MIDDLE,False,False,False,0.2812614,0.51757824
2017-11-28,BA,Industrials,1,Stable,True,STABLE,False,True,True,0.19056739,0.7043778
2017-11-28,BAC,Financials,2,Middle,False,RISKY,False,False,False,0.19692978,1.438427
2017-11-28,BALL,Materials,1,Stable,True,MIDDLE,False,False,False,0.13790442,1.0463728
2017-11-28,BAX,Health Care,1,Stable,True,STABLE,False,True,True,0.14156376,1.01534
2017-11-28,BBT,Unknown,2,Middle,False,MIDDLE,False,False,False,0.19849588,1.0833008
2017-11-28,BBY,Consumer Discretionary,3,Risky,False,MIDDLE,False,False,False,0.33353177,0.5949034
2017-11-28,BDX,Health Care,1,Stable,True,STABLE,False,True,True,0.16870204,0.60175806
2017-11-28,BEN,Financials,2,Middle,False,MIDDLE,False,False,False,0.15923613,1.3339217
2017-11-28,BF-B,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.15478995,0.41418377
2017-11-28,BIIB,Health Care,2,Middle,False,MIDDLE,False,False,False,0.24389805,1.5417155
2017-11-28,BKNG,Consumer Discretionary,2,Middle,False,RISKY,False,False,False,0.28040764,1.1316226
2017-11-28,BLK,Financials,2,Middle,False,MIDDLE,False,False,False,0.13899246,1.3152539
2017-11-28,BMY,Health Care,1,Stable,True,STABLE,False,True,True,0.18669222,0.6706536
2017-11-28,BRK-B,Financials,1,Stable,True,STABLE,False,True,True,0.106952,0.92069405
2017-11-28,BSX,Health Care,1,Stable,True,STABLE,False,True,True,0.17324314,0.5089485
2017-11-28,BWA,Unknown,2,Middle,False,MIDDLE,False,False,False,0.20356359,1.3878746
2017-11-28,BXP,Real Estate,1,Stable,True,STABLE,False,True,True,0.14876242,0.42152038
2017-11-28,C,Financials,2,Middle,False,MIDDLE,False,False,False,0.162899,1.1310006
2017-11-28,CAG,Unknown,1,Stable,True,STABLE,False,True,True,0.19034111,0.65816617
2017-11-28,CAH,Health Care,1,Stable,True,MIDDLE,False,False,False,0.23686303,0.867702
2017-11-28,CAT,Industrials,1,Stable,True,STABLE,False,True,True,0.16972561,0.957756
2017-11-28,CB,Financials,1,Stable,True,STABLE,False,True,True,0.15048742,0.6034812
2017-11-28,CBOE,Financials,1,Stable,True,STABLE,False,True,True,0.123451285,0.40175676
2017-11-28,CBRE,Real Estate,2,Middle,False,RISKY,False,False,False,0.15859063,1.3440342
2017-11-28,CCI,Real Estate,1,Stable,True,MIDDLE,False,False,False,0.17037147,0.29133195
2017-11-28,CCL,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.18286249,1.0912291
2017-11-28,CDNS,Information Technology,2,Middle,False,STABLE,False,False,False,0.15616348,1.133469
2017-11-28,CELG,Unknown,3,Risky,False,RISKY,False,False,False,0.37642652,0.9067727
2017-11-28,CERN,Unknown,1,Stable,True,STABLE,False,True,True,0.22671281,0.8073393
2017-11-28,CF,Materials,2,Middle,False,RISKY,False,False,False,0.35794452,1.9110143
2017-11-28,CFG,Financials,2,Middle,False,RISKY,False,False,False,0.20812514,1.2897083
